topic_group,date_utc,rows_total,body_removed_count,body_deleted_count,author_deleted_count,automod_author_count,stickied_count,bot_name_heuristic_count,date,days_from_event,body_removed_rate_pct,body_deleted_rate_pct,author_deleted_rate_pct,automod_author_rate_pct,stickied_rate_pct,bot_name_heuristic_rate_pct
freelancer,2022-11-07,284,43,6,49,95,48,2,2022-11-07,-23,15.140845070422534,2.112676056338028,17.253521126760564,33.45070422535211,16.901408450704224,0.7042253521126761
freelancer,2022-11-08,301,42,7,55,87,41,0,2022-11-08,-22,13.953488372093023,2.3255813953488373,18.272425249169437,28.903654485049834,13.621262458471762,0.0
freelancer,2022-11-09,297,50,8,58,103,48,1,2022-11-09,-21,16.835016835016837,2.6936026936026933,19.52861952861953,34.68013468013468,16.161616161616163,0.33670033670033667
freelancer,2022-11-10,421,68,8,76,82,35,0,2022-11-10,-20,16.152019002375297,1.9002375296912115,18.052256532066508,19.47743467933492,8.31353919239905,0.0
freelancer,2022-11-11,323,62,5,67,100,35,0,2022-11-11,-19,19.195046439628484,1.5479876160990713,20.743034055727556,30.959752321981426,10.8359133126935,0.0
freelancer,2022-11-12,349,38,5,44,88,34,0,2022-11-12,-18,10.888252148997136,1.4326647564469914,12.607449856733524,25.214899713467048,9.742120343839542,0.0
freelancer,2022-11-13,365,53,5,60,92,52,1,2022-11-13,-17,14.520547945205479,1.36986301369863,16.43835616438356,25.205479452054796,14.246575342465754,0.273972602739726
freelancer,2022-11-14,275,25,6,34,83,45,1,2022-11-14,-16,9.090909090909092,2.181818181818182,12.363636363636363,30.181818181818183,16.363636363636363,0.36363636363636365
freelancer,2022-11-15,326,49,5,54,105,50,1,2022-11-15,-15,15.030674846625766,1.5337423312883436,16.56441717791411,32.20858895705521,15.337423312883436,0.3067484662576687
freelancer,2022-11-16,334,76,9,87,126,52,0,2022-11-16,-14,22.75449101796407,2.694610778443114,26.047904191616766,37.72455089820359,15.568862275449103,0.0
freelancer,2022-11-17,426,77,13,90,123,50,2,2022-11-17,-13,18.07511737089202,3.051643192488263,21.12676056338028,28.87323943661972,11.737089201877934,0.4694835680751174
freelancer,2022-11-18,375,65,15,81,103,38,1,2022-11-18,-12,17.333333333333336,4.0,21.6,27.46666666666667,10.133333333333333,0.26666666666666666
freelancer,2022-11-19,250,31,10,41,57,25,2,2022-11-19,-11,12.4,4.0,16.400000000000002,22.8,10.0,0.8
freelancer,2022-11-20,225,24,4,28,71,41,0,2022-11-20,-10,10.666666666666668,1.7777777777777777,12.444444444444445,31.555555555555554,18.22222222222222,0.0
freelancer,2022-11-21,310,30,8,40,97,54,0,2022-11-21,-9,9.67741935483871,2.5806451612903225,12.903225806451612,31.290322580645164,17.419354838709676,0.0
freelancer,2022-11-22,276,50,5,55,63,30,0,2022-11-22,-8,18.115942028985508,1.8115942028985508,19.92753623188406,22.82608695652174,10.869565217391305,0.0
freelancer,2022-11-23,356,77,8,87,97,41,0,2022-11-23,-7,21.629213483146067,2.247191011235955,24.43820224719101,27.247191011235955,11.51685393258427,0.0
freelancer,2022-11-24,356,58,8,70,88,41,1,2022-11-24,-6,16.292134831460675,2.247191011235955,19.662921348314608,24.719101123595504,11.51685393258427,0.2808988764044944
freelancer,2022-11-25,443,80,10,91,138,44,0,2022-11-25,-5,18.058690744920995,2.2573363431151243,20.54176072234763,31.15124153498871,9.932279909706546,0.0
freelancer,2022-11-26,332,40,3,44,86,26,0,2022-11-26,-4,12.048192771084338,0.9036144578313252,13.253012048192772,25.903614457831324,7.83132530120482,0.0
freelancer,2022-11-27,290,31,3,34,63,30,0,2022-11-27,-3,10.689655172413794,1.0344827586206897,11.724137931034482,21.72413793103448,10.344827586206897,0.0
freelancer,2022-11-28,330,49,10,59,89,45,0,2022-11-28,-2,14.84848484848485,3.0303030303030303,17.87878787878788,26.969696969696972,13.636363636363635,0.0
freelancer,2022-11-29,420,60,7,67,133,68,0,2022-11-29,-1,14.285714285714285,1.6666666666666667,15.95238095238095,31.666666666666664,16.19047619047619,0.0
freelancer,2022-11-30,435,41,5,47,109,42,1,2022-11-30,0,9.425287356321839,1.1494252873563218,10.804597701149426,25.057471264367813,9.655172413793103,0.22988505747126436
freelancer,2022-12-01,382,45,11,56,85,46,0,2022-12-01,1,11.780104712041885,2.8795811518324608,14.659685863874344,22.25130890052356,12.041884816753926,0.0
freelancer,2022-12-02,451,66,16,82,87,40,0,2022-12-02,2,14.634146341463413,3.5476718403547673,18.181818181818183,19.290465631929045,8.869179600886918,0.0
freelancer,2022-12-03,347,71,4,75,97,38,0,2022-12-03,3,20.461095100864554,1.1527377521613833,21.613832853025936,27.953890489913547,10.951008645533141,0.0
freelancer,2022-12-04,250,30,11,41,64,31,0,2022-12-04,4,12.0,4.3999999999999995,16.400000000000002,25.6,12.4,0.0
freelancer,2022-12-05,375,68,1,69,114,56,1,2022-12-05,5,18.133333333333333,0.26666666666666666,18.4,30.4,14.933333333333335,0.26666666666666666
freelancer,2022-12-06,461,54,11,77,88,43,1,2022-12-06,6,11.713665943600867,2.386117136659436,16.702819956616054,19.088937093275486,9.327548806941431,0.21691973969631237
freelancer,2022-12-07,400,63,9,72,102,46,0,2022-12-07,7,15.75,2.25,18.0,25.5,11.5,0.0
freelancer,2022-12-08,475,52,14,68,92,36,1,2022-12-08,8,10.947368421052632,2.9473684210526314,14.315789473684209,19.36842105263158,7.578947368421053,0.21052631578947367
freelancer,2022-12-09,444,49,9,62,102,39,2,2022-12-09,9,11.036036036036036,2.027027027027027,13.963963963963963,22.972972972972975,8.783783783783784,0.45045045045045046
freelancer,2022-12-10,25,3,0,3,14,7,0,2022-12-10,10,12.0,0.0,12.0,56.00000000000001,28.000000000000004,0.0
freelancer,2023-01-01,9,0,0,0,2,1,0,2023-01-01,32,0.0,0.0,0.0,22.22222222222222,11.11111111111111,0.0
freelancer,2023-02-01,1,0,0,0,0,0,0,2023-02-01,63,0.0,0.0,0.0,0.0,0.0,0.0
freelancer,2023-03-01,1,0,0,0,1,1,0,2023-03-01,91,0.0,0.0,0.0,100.0,100.0,0.0
freelancer,2023-04-01,3,0,0,0,1,1,0,2023-04-01,122,0.0,0.0,0.0,33.33333333333333,33.33333333333333,0.0
gaming,2022-11-01,8040,814,327,1181,101,154,12,2022-11-01,-29,10.124378109452737,4.067164179104477,14.689054726368159,1.256218905472637,1.9154228855721391,0.1492537313432836
gaming,2022-11-02,8494,591,498,1150,94,125,13,2022-11-02,-28,6.957852601836591,5.862962090887685,13.538968683776783,1.1066635271956675,1.4716270308453026,0.15304921120791148
gaming,2022-11-03,9029,848,400,1303,97,130,14,2022-11-03,-27,9.391959242441024,4.430169453981614,14.43127699634511,1.0743160925905417,1.4398050725440248,0.1550559308893565
gaming,2022-11-04,7012,812,290,1191,88,122,17,2022-11-04,-26,11.580148317170565,4.135767256132344,16.985168282943526,1.2549914432401599,1.739874500855676,0.24244152880775813
gaming,2022-11-05,6022,587,292,932,100,124,18,2022-11-05,-25,9.7475921620724,4.8488874128196615,15.476585851876454,1.6605778811026237,2.0591165725672536,0.29890401859847227
gaming,2022-11-06,5605,393,232,694,89,114,22,2022-11-06,-24,7.011596788581624,4.139161462979483,12.381801962533451,1.5878679750223015,2.0338983050847457,0.39250669045495096
gaming,2022-11-07,10158,942,414,1440,86,137,21,2022-11-07,-23,9.273479031305374,4.075605434140579,14.176018901358537,0.8466233510533571,1.3486906871431383,0.2067336089781453
gaming,2022-11-08,8234,571,345,994,95,115,29,2022-11-08,-22,6.934661161039592,4.189944134078212,12.07189701238766,1.1537527325722614,1.3966480446927374,0.3521982025746903
gaming,2022-11-09,7597,741,317,1118,66,115,24,2022-11-09,-21,9.753850204027906,4.172699749901277,14.716335395550875,0.868763985783862,1.5137554297749112,0.3159141766486771
gaming,2022-11-10,6019,533,246,835,103,112,17,2022-11-10,-20,8.855291576673865,4.087057650772554,13.87273633493936,1.71124771556737,1.8607742149858781,0.2824389433460708
gaming,2022-11-11,7077,655,284,1010,102,131,13,2022-11-11,-19,9.255334181150204,4.012999858697188,14.27158400452169,1.4412886816447648,1.8510668362300409,0.18369365550374453
gaming,2022-11-12,4868,387,227,642,102,118,15,2022-11-12,-18,7.949876746096959,4.663105998356615,13.188167625308134,2.09531635168447,2.423993426458505,0.30813475760065734
gaming,2022-11-13,4058,308,182,512,108,145,20,2022-11-13,-17,7.589945786101528,4.4849679645145395,12.617052735337605,2.661409561360276,3.573188762937408,0.4928536224741252
gaming,2022-11-14,7754,589,348,978,108,138,21,2022-11-14,-16,7.596079442868198,4.488006190353366,12.612844983234458,1.3928295073510446,1.7797265927263348,0.27082795976270313
gaming,2022-11-15,8231,862,330,1252,100,142,20,2022-11-15,-15,10.472603571862471,4.009233385979832,15.21078848256591,1.2149192078726765,1.7251852751792005,0.2429838415745353
gaming,2022-11-16,7989,848,331,1217,100,131,20,2022-11-16,-14,10.6145950682188,4.143196895731631,15.233445988233822,1.251721116535236,1.6397546626611592,0.2503442233070472
gaming,2022-11-17,11268,1089,453,1608,106,156,32,2022-11-17,-13,9.664536741214057,4.020234291799786,14.270500532481364,0.9407170749023783,1.384451544195953,0.2839900603478878
gaming,2022-11-18,19690,762,942,1769,94,128,40,2022-11-18,-12,3.869984763839512,4.78415439309294,8.98425596749619,0.47739969527679027,0.6500761808024378,0.20314880650076178
gaming,2022-11-19,23037,586,887,1548,114,151,56,2022-11-19,-11,2.543733993141468,3.850327733645874,6.719624951165517,0.49485610105482486,0.6554672917480575,0.24308720753570343
gaming,2022-11-20,5513,562,210,794,127,172,5,2022-11-20,-10,10.194086704153818,3.809178305822601,14.402321784872122,2.303645927807002,3.1198984219118446,0.09069472156720479
gaming,2022-11-21,6040,589,207,834,123,140,10,2022-11-21,-9,9.751655629139073,3.4271523178807946,13.80794701986755,2.0364238410596025,2.3178807947019866,0.16556291390728478
gaming,2022-11-22,7980,706,318,1051,99,123,31,2022-11-22,-8,8.847117794486216,3.984962406015038,13.170426065162907,1.2406015037593985,1.5413533834586466,0.38847117794486213
gaming,2022-11-23,10194,1038,449,1551,91,158,26,2022-11-23,-7,10.182460270747498,4.404551697076712,15.214832254267217,0.8926819697861487,1.5499313321561703,0.2550519913674711
gaming,2022-11-24,7867,800,354,1198,80,131,52,2022-11-24,-6,10.169060633024024,4.4998093301131314,15.228168297953475,1.0169060633024025,1.6651836786576841,0.6609889411465616
gaming,2022-11-25,4455,378,182,574,106,132,13,2022-11-25,-5,8.484848484848486,4.085297418630752,12.884399551066217,2.379349046015713,2.9629629629629632,0.29180695847362514
gaming,2022-11-26,4867,394,246,647,118,139,15,2022-11-26,-4,8.095335935894802,5.054448325457161,13.2936100267105,2.424491473186768,2.855968769262379,0.3081980686254366
gaming,2022-11-27,5469,281,219,524,117,172,17,2022-11-27,-3,5.1380508319619675,4.004388370817334,9.581276284512708,2.1393307734503564,3.14499908575608,0.31084293289449627
gaming,2022-11-28,7699,377,396,810,92,129,20,2022-11-28,-2,4.896739836342382,5.143525133134173,10.520846863228991,1.194960384465515,1.6755422782179503,0.25977399662293804
gaming,2022-11-29,9053,686,444,1177,99,110,21,2022-11-29,-1,7.577598586104053,4.904451563017784,13.001215066828674,1.0935601458080195,1.2150668286755772,0.23196730365624657
gaming,2022-11-30,7755,518,282,827,116,144,22,2022-11-30,0,6.679561573178594,3.6363636363636362,10.664087685364281,1.4958091553836235,1.8568665377176015,0.28368794326241137
gaming,2022-12-01,6646,522,260,813,110,146,18,2022-12-01,1,7.854348480288896,3.9121275955461927,12.23292205838098,1.6551309058080048,2.19681011134517,0.2708396027685826
gaming,2022-12-02,10731,895,542,1544,109,147,19,2022-12-02,2,8.340322430341999,5.050787438262976,14.388221041841396,1.0157487652595285,1.36986301369863,0.17705712421955083
gaming,2022-12-03,6417,435,294,782,94,127,18,2022-12-03,3,6.7788686302010275,4.581580177653109,12.186379928315413,1.4648589683652797,1.9791179678977717,0.2805049088359046
gaming,2022-12-04,5061,519,217,789,92,124,8,2022-12-04,4,10.254890337877889,4.287690179806362,15.589804386484884,1.8178225647105317,2.4501086741750644,0.15807152736613317
gaming,2022-12-05,9140,776,446,1295,100,135,25,2022-12-05,5,8.49015317286652,4.87964989059081,14.168490153172867,1.0940919037199124,1.477024070021882,0.2735229759299781
gaming,2022-12-06,8798,695,367,1124,94,119,27,2022-12-06,6,7.899522618776995,4.171402591498068,12.775630825187543,1.0684246419640826,1.3525801318481472,0.30688792907478973
gaming,2022-12-07,9517,883,449,1385,97,119,19,2022-12-07,7,9.278133865713986,4.717873279394767,14.552905327309027,1.019228748555217,1.250394031732689,0.19964274456236208
gaming,2022-12-08,10141,971,504,1574,101,162,38,2022-12-08,8,9.574992604279657,4.969924070604477,15.521151760181443,0.9959570062124051,1.5974755941228675,0.3747164973868455
gaming,2022-12-09,26983,4930,1252,6316,87,142,69,2022-12-09,9,18.27076307304599,4.6399584923840935,23.407330541452026,0.32242523070081164,0.5262572730978765,0.25571656227995404
gaming,2022-12-10,1066,48,59,113,10,12,4,2022-12-10,10,4.50281425891182,5.534709193245779,10.600375234521577,0.9380863039399625,1.125703564727955,0.37523452157598497
gaming,2023-01-01,123,8,1,9,5,3,0,2023-01-01,32,6.504065040650407,0.8130081300813009,7.317073170731707,4.0650406504065035,2.4390243902439024,0.0
gaming,2023-02-01,60,5,4,9,0,1,0,2023-02-01,63,8.333333333333332,6.666666666666667,15.0,0.0,1.6666666666666667,0.0
gaming,2023-03-01,23,0,3,3,1,0,0,2023-03-01,91,0.0,13.043478260869565,13.043478260869565,4.3478260869565215,0.0,0.0
gaming,2023-04-01,29,3,4,7,0,0,0,2023-04-01,122,10.344827586206897,13.793103448275861,24.137931034482758,0.0,0.0,0.0
general_questions,2022-11-01,6784,374,224,637,132,61,23,2022-11-01,-29,5.5129716981132075,3.30188679245283,9.389740566037736,1.945754716981132,0.8991745283018868,0.33903301886792453
general_questions,2022-11-02,6236,296,257,681,78,36,12,2022-11-02,-28,4.746632456703015,4.121231558691469,10.920461834509302,1.2508017960230917,0.5772931366260423,0.19243104554201412
general_questions,2022-11-03,4810,253,185,532,97,39,14,2022-11-03,-27,5.25987525987526,3.8461538461538463,11.06029106029106,2.0166320166320166,0.8108108108108109,0.2910602910602911
general_questions,2022-11-04,4458,242,217,511,96,39,4,2022-11-04,-26,5.428443248093315,4.867653656348138,11.462539255271423,2.1534320323014806,0.8748317631224763,0.08972633467922835
general_questions,2022-11-05,3725,460,160,659,109,88,8,2022-11-05,-25,12.348993288590604,4.295302013422819,17.691275167785232,2.926174496644295,2.36241610738255,0.2147651006711409
general_questions,2022-11-06,4180,276,135,469,88,43,17,2022-11-06,-24,6.6028708133971294,3.2296650717703352,11.220095693779903,2.1052631578947367,1.028708133971292,0.4066985645933014
general_questions,2022-11-07,5163,216,150,419,108,52,8,2022-11-07,-23,4.1836141778036025,2.9052876234747242,8.11543676157273,2.0918070889018012,1.0071663761379044,0.15494867325198527
general_questions,2022-11-08,7451,774,243,1125,97,45,30,2022-11-08,-22,10.387867400348947,3.261307207086297,15.098644477251375,1.3018386793718963,0.6039457790900551,0.40263051939336997
general_questions,2022-11-09,5861,249,238,569,95,46,8,2022-11-09,-21,4.248421771028835,4.060740487971335,9.708240914519708,1.6208838082238524,0.784849001876813,0.13649547858727182
general_questions,2022-11-10,5722,262,230,546,102,47,15,2022-11-10,-20,4.578818594896889,4.019573575672842,9.542118140510311,1.7825934987766516,0.8213911219853199,0.26214610276127226
general_questions,2022-11-11,6578,265,218,592,96,39,12,2022-11-11,-19,4.028580115536638,3.3140772271207055,8.999695956217696,1.459410155062329,0.592885375494071,0.18242626938279113
general_questions,2022-11-12,5828,282,185,537,88,42,17,2022-11-12,-18,4.838709677419355,3.17433081674674,9.21413864104324,1.5099519560741248,0.7206588881262869,0.2916952642415923
general_questions,2022-11-13,7599,464,305,860,105,56,21,2022-11-13,-17,6.106066587708909,4.0136860113172785,11.317278589288064,1.381760757994473,0.7369390709303856,0.2763521515988946
general_questions,2022-11-14,5719,333,194,580,106,50,8,2022-11-14,-16,5.822696275572652,3.3922014338171014,10.141633152649064,1.8534708865186222,0.8742787200559538,0.1398845952089526
general_questions,2022-11-15,5892,385,224,650,92,41,13,2022-11-15,-15,6.534283774609641,3.801765105227427,11.031907671418873,1.561439239646979,0.6958587915818059,0.22063815342837748
general_questions,2022-11-16,5322,337,211,630,121,47,8,2022-11-16,-14,6.332205937617437,3.96467493423525,11.837655016910936,2.2735813603908306,0.8831266441187523,0.1503194287861706
general_questions,2022-11-17,6972,446,273,823,115,47,23,2022-11-17,-13,6.397016637980493,3.91566265060241,11.804360298336201,1.6494549627079746,0.6741250717154331,0.329890992541595
general_questions,2022-11-18,5486,306,164,550,147,62,5,2022-11-18,-12,5.5778344877870945,2.989427633977397,10.02551950419249,2.6795479402114473,1.1301494713816989,0.09114108640174991
general_questions,2022-11-19,4540,263,150,468,96,66,8,2022-11-19,-11,5.79295154185022,3.303964757709251,10.308370044052863,2.1145374449339207,1.4537444933920705,0.1762114537444934
general_questions,2022-11-20,5613,409,194,692,95,43,16,2022-11-20,-10,7.286655977195795,3.45626224835204,12.328523071441296,1.6924995546053805,0.7660787457687511,0.2850525565651167
general_questions,2022-11-21,4476,310,156,508,98,36,8,2022-11-21,-9,6.925826630920465,3.485254691689008,11.349419124218052,2.189454870420018,0.8042895442359249,0.17873100983020554
general_questions,2022-11-22,4662,390,196,617,98,40,3,2022-11-22,-8,8.365508365508365,4.2042042042042045,13.234663234663236,2.1021021021021022,0.8580008580008579,0.06435006435006435
general_questions,2022-11-23,6214,338,201,603,97,52,17,2022-11-23,-7,5.439330543933055,3.2346314773093012,9.703894431927905,1.5609913099452848,0.8368200836820083,0.27357579658834885
general_questions,2022-11-24,5458,337,226,611,81,46,9,2022-11-24,-6,6.174422865518505,4.140710883107365,11.194576768046902,1.4840600952729937,0.8427995602784902,0.16489556614144374
general_questions,2022-11-25,5429,263,204,544,72,47,7,2022-11-25,-5,4.844354393074231,3.757598084361761,10.02026155829803,1.3262110885982685,0.8657211272794254,0.12893718916927613
general_questions,2022-11-26,3896,245,110,397,76,38,12,2022-11-26,-4,6.288501026694044,2.8234086242299794,10.18993839835729,1.9507186858316223,0.9753593429158112,0.3080082135523614
general_questions,2022-11-27,4541,249,144,407,78,47,12,2022-11-27,-3,5.483373706232107,3.1711076855318208,8.962783527857301,1.7176833296630698,1.035014314027747,0.26425897379431845
general_questions,2022-11-28,4838,316,174,550,112,53,26,2022-11-28,-2,6.531624638280281,3.596527490698636,11.368334022323275,2.3150062009094667,1.0954940057875155,0.5374121537825548
general_questions,2022-11-29,5503,292,198,534,113,46,27,2022-11-29,-1,5.306196620025441,3.59803743412684,9.70379792840269,2.0534254043249134,0.8359076867163365,0.4906414682900236
general_questions,2022-11-30,5739,418,181,648,100,39,13,2022-11-30,0,7.283498867398501,3.1538595574141834,11.291165708311553,1.7424638438752396,0.6795608991113434,0.22652029970378113
general_questions,2022-12-01,7181,355,205,616,82,45,14,2022-12-01,1,4.943601169753516,2.854755605068932,8.578192452304693,1.1419022420275728,0.6266536694053754,0.1949589193705612
general_questions,2022-12-02,5307,290,150,508,111,49,11,2022-12-02,2,5.46448087431694,2.826455624646693,9.572263048803467,2.091577162238553,0.9233088373845865,0.2072734124740908
general_questions,2022-12-03,5360,307,176,586,102,39,10,2022-12-03,3,5.727611940298508,3.2835820895522385,10.932835820895523,1.9029850746268655,0.7276119402985074,0.18656716417910446
general_questions,2022-12-04,5802,306,204,613,103,89,10,2022-12-04,4,5.274043433298862,3.5160289555325748,10.565322302654257,1.7752499138228197,1.5339538090313685,0.1723543605653223
general_questions,2022-12-05,6990,394,253,763,108,30,4,2022-12-05,5,5.636623748211731,3.619456366237482,10.915593705293276,1.5450643776824033,0.4291845493562232,0.057224606580829764
general_questions,2022-12-06,6260,291,244,637,117,51,11,2022-12-06,6,4.6485623003194885,3.897763578274761,10.175718849840255,1.869009584664537,0.8146964856230032,0.1757188498402556
general_questions,2022-12-07,5538,311,170,556,114,45,23,2022-12-07,7,5.615745756590827,3.069700252798844,10.03972553268328,2.058504875406284,0.8125677139761647,0.41531238714337304
general_questions,2022-12-08,7670,373,291,782,109,41,12,2022-12-08,8,4.8631029986962195,3.7940026075619295,10.195567144719687,1.4211212516297262,0.5345501955671448,0.15645371577574968
general_questions,2022-12-09,7798,507,349,952,116,53,16,2022-12-09,9,6.5016670941267,4.475506540138497,12.208258527827647,1.4875609130546295,0.6796614516542703,0.20518081559374196
